unit,cycle,actual_RUL,ANN_prediction,CNN_prediction,ANN_abs_error,CNN_abs_error,ANN_CNN_disagreement,ANN_CNN_average
95,241,42,34.81461,41.509792,7.185389999999998,0.4902080000000026,6.6951819999999955,38.162201
95,242,41,36.54571,41.743057,4.45429,0.7430570000000003,5.197347000000001,39.1443835
95,243,40,38.325924,42.92205,1.6740759999999997,2.9220499999999987,4.596125999999998,40.623987
95,244,39,52.360844,42.161064,13.360844,3.161064000000003,10.199779999999995,47.260954
95,245,38,46.344852,41.083633,8.344852000000003,3.083632999999999,5.261219000000004,43.7142425
95,246,37,29.977491,31.592093,7.0225089999999994,5.407907000000002,1.614601999999998,30.784792
95,247,36,35.504692,56.599648,0.4953080000000014,20.599648,21.094956000000003,46.05217
95,248,35,37.702747,54.456974,2.7027470000000022,19.456974,16.754227,46.0798605
95,249,34,25.767275,31.121313,8.232724999999999,2.8786869999999993,5.354037999999999,28.444294
95,250,33,30.593443,23.365194,2.4065569999999994,9.634806,7.228249000000002,26.9793185
95,251,32,41.784626,31.589355,9.784626000000005,0.4106449999999988,10.195271000000002,36.6869905
95,252,31,25.023357,27.13323,5.976642999999999,3.866769999999999,2.1098730000000003,26.0782935
95,253,30,22.19246,31.688435,7.80754,1.6884349999999984,9.495974999999998,26.9404475
95,254,29,22.253773,20.66238,6.746227000000001,8.337620000000001,1.591393,21.458076499999997
95,255,28,30.627546,29.120071,2.627545999999999,1.1200709999999994,1.5074749999999997,29.8738085
95,256,27,22.901337,26.819675,4.098662999999998,0.1803249999999998,3.9183379999999985,24.860506
95,257,26,21.297392,24.396858,4.7026080000000015,1.6031419999999983,3.099466000000003,22.847125
95,258,25,27.979136,27.503384,2.9791360000000005,2.5033840000000005,0.4757519999999999,27.74126
95,259,24,37.56892,27.603077,13.56892,3.603076999999999,9.965843,32.5859985
95,260,23,25.129349,28.891466,2.1293490000000013,5.891466000000001,3.762117,27.0104075
95,261,22,23.46573,24.980549,1.4657300000000006,2.980549,1.5148189999999992,24.2231395
95,262,21,25.414433,29.792347,4.414432999999999,8.792347,4.3779140000000005,27.603389999999997
95,263,20,21.512117,23.047585,1.512117,3.0475850000000015,1.5354680000000016,22.279851
95,264,19,15.38615,19.460205,3.6138499999999993,0.4602049999999984,4.074054999999998,17.4231775
95,265,18,13.848734,25.386292,4.151266,7.386292000000001,11.537558,19.617513
95,266,17,19.152687,21.14987,2.152687,4.14987,1.9971829999999997,20.1512785
95,267,16,13.277279,17.119915,2.722721,1.1199149999999989,3.842635999999999,15.198597
95,268,15,17.619934,21.199284,2.6199340000000007,6.199283999999999,3.579349999999998,19.409609
95,269,14,14.581273,17.180382,0.5812729999999995,3.1803820000000016,2.599109000000002,15.8808275
95,270,13,7.2675934,11.990316,5.7324066,1.009684,4.7227226,9.6289547
95,271,12,8.574011,12.2280855,3.4259889999999995,0.2280855000000006,3.6540745,10.40104825
95,272,11,8.487873,10.466018,2.5121269999999996,0.533982,1.9781449999999996,9.4769455
95,273,10,9.917501,11.434828,0.0824990000000003,1.4348279999999995,1.517327,10.6761645
95,274,9,14.187626,16.157475,5.187626,7.157475000000002,1.9698490000000015,15.1725505
95,275,8,11.890011,8.479383,3.890010999999999,0.4793830000000003,3.410627999999999,10.184697
95,276,7,15.210641,15.429157,8.210641,8.429157,0.2185159999999992,15.319899
95,277,6,10.820045,11.253527,4.820045,5.253527,0.4334819999999997,11.036786
95,278,5,12.357788,7.61668,7.357787999999999,2.6166799999999997,4.741108,9.987234
95,279,4,8.796044,4.9082613,4.796044,0.9082613000000004,3.8877827,6.852152650000001
95,280,3,6.7067323,3.253783,3.7067323,0.2537829999999998,3.4529493,4.9802576499999995
95,281,2,11.662588,13.129584,9.662588,11.129584,1.466996,12.396086
95,282,1,14.893341,11.583361,13.893341,10.583361,3.3099799999999995,13.238351
95,283,0,5.9802394,8.441569,5.9802394,8.441569,2.461329599999999,7.2109042
96,1,335,176.84421,139.50826,158.15579,195.49174,37.33595,158.17623500000002
96,2,334,156.8763,127.01316,177.1237,206.98684,29.863139999999987,141.94473
96,3,333,184.12378,180.96342,148.87622,152.03658,3.160359999999997,182.54360000000003
96,4,332,184.73773,179.52547,147.26227,152.47453,5.212259999999986,182.1316
96,5,331,173.84805,165.49684,157.15195,165.50316,8.351210000000009,169.67244499999998
96,6,330,183.26335,170.83238,146.73665,159.16762,12.430970000000002,177.047865
96,7,329,187.93694,184.76826,141.06306,144.23174,3.168679999999995,186.3526
96,8,328,165.28249,151.09071,162.71751,176.90929,14.191779999999994,158.1866
96,9,327,178.37038,153.65712,148.62962,173.34288,24.71326000000002,166.01375000000002
96,10,326,185.14632,164.33687,140.85368,161.66313,20.80945,174.74159500000002
96,11,325,158.02513,148.23845,166.97487,176.76155,9.78667999999999,153.13179
96,12,324,182.34857,177.77443,141.65143,146.22557,4.57414,180.0615
96,13,323,164.97636,169.56224,158.02364,153.43776,4.585880000000003,167.2693
96,14,322,180.39989,167.49309,141.60011,154.50691,12.906800000000004,173.94648999999998
96,15,321,181.20964,166.17644,139.79036,154.82356,15.033199999999994,173.69304
96,16,320,193.31459,168.10497,126.68541,151.89503,25.20962,180.70978
96,17,319,166.38867,152.06898,152.61133,166.93102,14.31968999999998,159.228825
96,18,318,178.13092,160.45769,139.86908,157.54231,17.67322999999999,169.294305
96,19,317,176.9296,163.71935,140.0704,153.28065,13.210250000000002,170.324475
96,20,316,146.86586,147.72371,169.13414,168.27629,0.8578500000000133,147.294785
96,21,315,178.70055,177.53386,136.29945,137.46614,1.1666899999999885,178.117205
96,22,314,159.72739,156.07451,154.27261,157.92549,3.6528800000000103,157.90095000000002
96,23,313,175.34976,165.37454,137.65024,147.62546,9.975220000000007,170.36215
96,24,312,180.60948,177.00371,131.39052,134.99629,3.6057699999999784,178.80659500000002
96,25,311,172.3649,162.83696,138.6351,148.16304,9.52794,167.60093
96,26,310,174.48875,169.78897,135.51125,140.21103,4.699780000000004,172.13886000000002
96,27,309,178.62253,145.67451,130.37747,163.32549,32.948020000000014,162.14852000000002
96,28,308,171.4487,160.32619,136.5513,147.67381,11.122510000000004,165.887445
96,29,307,163.0168,155.68506,143.9832,151.31494,7.331739999999996,159.35093
96,30,306,179.3666,175.80353,126.6334,130.19647,3.5630700000000104,177.585065
96,31,305,181.91429,166.32103,123.08571,138.67897,15.593259999999988,174.11766
96,32,304,166.48657,143.47035,137.51343,160.52965,23.016220000000004,154.97845999999998
96,33,303,161.2303,132.29886,141.7697,170.70114,28.93144000000001,146.76458
96,34,302,157.54436,148.43709,144.45564,153.56291,9.10727,152.990725
96,35,301,203.70091,185.51799,97.29909,115.48201,18.182919999999996,194.60945
96,36,300,183.04964,177.45657,116.95036,122.54343,5.5930700000000115,180.253105
96,37,299,159.26006,147.0849,139.73994,151.9151,12.175160000000004,153.17248
96,38,298,163.88358,158.27827,134.11642,139.72173,5.605310000000003,161.08092499999998
96,39,297,175.84705,160.77826,121.15295,136.22174,15.068790000000009,168.312655
96,40,296,165.40579,154.72615,130.59421,141.27385,10.679640000000006,160.06597
96,41,295,186.1458,149.10345,108.8542,145.89655,37.04235,167.624625
96,42,294,170.6527,157.28702,123.3473,136.71298,13.365679999999998,163.96986
96,43,293,166.54274,157.09453,126.45726,135.90547,9.448210000000016,161.818635
96,44,292,158.73712,156.70238,133.26288,135.29762,2.0347399999999993,157.71975
96,45,291,175.62279,171.57867,115.37721,119.42133,4.044120000000021,173.60073
96,46,290,172.9577,166.88676,117.0423,123.11324,6.070939999999979,169.92223
96,47,289,184.64993,171.93181,104.35007,117.06819,12.71812,178.29087
96,48,288,152.53719,149.99687,135.46281,138.00313,2.5403200000000083,151.26703
96,49,287,175.40979,151.26244,111.59021,135.73756,24.14734999999999,163.336115
96,50,286,157.50763,152.03032,128.49237,133.96968,5.477310000000017,154.768975
96,51,285,172.73512,156.03699,112.26488,128.96301,16.698129999999992,164.386055
96,52,284,192.91881,173.64098,91.08119,110.35902,19.27782999999999,183.279895
96,53,283,155.37105,143.5128,127.62895,139.4872,11.858249999999998,149.441925
96,54,282,169.90169,161.13559,112.09831,120.86441,8.766099999999994,165.51864
96,55,281,166.39886,158.19109,114.60114,122.80891,8.20777000000001,162.29497500000002
96,56,280,159.3123,154.31972,120.6877,125.68028,4.992580000000004,156.81601
96,57,279,171.58359,164.40224,107.41641,114.59776,7.181349999999981,167.99291499999998
96,58,278,166.70976,138.76726,111.29024,139.23274,27.942499999999995,152.73851
96,59,277,175.37714,154.21852,101.62286,122.78148,21.158619999999985,164.79783
96,60,276,174.97836,150.46107,101.02164,125.53893,24.517290000000003,162.719715
96,61,275,144.68375,127.44156,130.31625,147.55844000000002,17.242190000000008,136.062655
96,62,274,190.55586,179.75218,83.44414,94.24782,10.803679999999986,185.15402
96,63,273,169.16237,158.03355,103.83763,114.96645,11.12882000000002,163.59796
96,64,272,188.87935,166.10695,83.12065000000001,105.89305,22.772399999999976,177.49315
96,65,271,186.07204,169.32857,84.92796000000001,101.67143,16.743469999999974,177.700305
96,66,270,184.5525,175.89064,85.44749999999999,94.10936,8.661860000000019,180.22157
96,67,269,166.98322,157.70955,102.01678,111.29045,9.27366999999998,162.346385
96,68,268,187.49117,178.51566,80.50882999999999,89.48434,8.975510000000014,183.003415
96,69,267,154.12813,141.05746,112.87187,125.94254,13.070670000000009,147.592795
96,70,266,163.12688,159.3655,102.87312,106.6345,3.7613800000000026,161.24619
96,71,265,179.77069,158.69316,85.22931,106.30684,21.077529999999996,169.231925
96,72,264,178.35725,167.19226,85.64275,96.80774,11.164989999999989,172.774755
96,73,263,181.24126,151.10161,81.75873999999999,111.89839,30.139650000000017,166.171435
96,74,262,168.85054,160.97646,93.14946,101.02354,7.874079999999992,164.9135
96,75,261,167.2734,148.58942,93.7266,112.41058,18.68398000000002,157.93141
96,76,260,181.9783,160.0991,78.02170000000001,99.9009,21.879199999999997,171.0387
96,77,259,169.23662,160.26782,89.76338000000001,98.73218,8.968799999999987,164.75222
96,78,258,170.43547,173.83147,87.56452999999999,84.16853,3.3959999999999866,172.13347
96,79,257,154.14839,157.24904,102.85161,99.75096,3.1006500000000017,155.698715
96,80,256,166.37987,161.80972,89.62012999999999,94.19028,4.570150000000012,164.094795
96,81,255,148.26556,146.68578,106.73444,108.31422,1.5797799999999995,147.47566999999998
96,82,254,171.28947,152.6515,82.71053,101.3485,18.637969999999996,161.970485
96,83,253,166.62965,149.59853,86.37035,103.40147,17.031119999999987,158.11409
96,84,252,171.73598,158.25642,80.26401999999999,93.74358,13.47956000000002,164.9962
96,85,251,163.24397,157.34537,87.75603000000001,93.65463,5.898599999999988,160.29467
96,86,250,155.77885,126.263145,94.22115,123.736855,29.51570500000001,141.0209975
96,87,249,146.11731,135.46716,102.88269,113.53284,10.650149999999996,140.792235
96,88,248,159.09653,144.18687,88.90347,103.81313,14.909660000000002,151.6417
96,89,247,158.53111,155.04512,88.46888999999999,91.95488,3.4859900000000152,156.788115
96,90,246,169.63043,164.03925,76.36957000000001,81.96074999999999,5.59117999999998,166.83484
96,91,245,154.66544,147.69853,90.33456,97.30147,6.966909999999984,151.181985
96,92,244,166.77843,148.81319,77.22157000000001,95.18681,17.965239999999994,157.79581
96,93,243,180.89058,157.03743,62.10942,85.96257,23.85315,168.964005
96,94,242,156.49916,147.14267,85.50084000000001,94.85733,9.35648999999998,151.820915
96,95,241,187.98277,148.84087,53.01723000000001,92.15913,39.14189999999999,168.41181999999998
96,96,240,169.54738,171.01051,70.45262,68.98948999999999,1.4631300000000067,170.27894500000002
96,97,239,166.53989,146.31606,72.46010999999999,92.68394,20.22383000000002,156.427975
96,98,238,171.17613,150.38884,66.82387,87.61116000000001,20.787290000000013,160.782485
96,99,237,168.02354,157.55191,68.97646,79.44809000000001,10.471630000000005,162.787725
96,100,236,155.93977,152.89888,80.06022999999999,83.10112000000001,3.0408900000000187,154.419325
96,101,235,169.22359,168.43672,65.77641,66.56327999999999,0.7868699999999933,168.830155
96,102,234,160.843,157.00862,73.15700000000001,76.99137999999999,3.8343799999999817,158.92581
96,103,233,158.84483,148.56673,74.15517,84.43327,10.278099999999997,153.70578
96,104,232,146.51358,146.18935,85.48642000000001,85.81065000000001,0.32423,146.351465
96,105,231,169.1388,147.86432,61.8612,83.13568000000001,21.27448000000001,158.50155999999998
96,106,230,156.62016,149.65154,73.37984,80.34845999999999,6.968619999999987,153.13585
96,107,229,151.14627,143.5559,77.85373000000001,85.44409999999999,7.590369999999979,147.351085
96,108,228,160.37416,155.64052,67.62584000000001,72.35947999999999,4.73363999999998,158.00734
96,109,227,170.90211,170.05309,56.09789000000001,56.94691,0.8490199999999959,170.4776
96,110,226,150.25687,123.55109,75.74313000000001,102.44891,26.70577999999999,136.90398
96,111,225,168.97357,167.11464,56.026430000000005,57.88535999999999,1.8589299999999864,168.044105
96,112,224,170.18538,163.25996,53.81461999999999,60.74003999999999,6.925420000000003,166.72267
96,113,223,159.23643,152.25702,63.76356999999999,70.74297999999999,6.9794100000000014,155.74672500000003
96,114,222,176.46729,153.51375,45.53271000000001,68.48625000000001,22.953540000000004,164.99052
96,115,221,149.8252,126.34421,71.1748,94.65579,23.48098999999999,138.084705
96,116,220,161.45819,129.40398,58.54181,90.59602,32.05421000000001,145.431085
96,117,219,152.38762,140.46053,66.61238,78.53947,11.927089999999993,146.42407500000002
96,118,218,154.44463,149.26077,63.55537000000001,68.73922999999999,5.1838599999999815,151.8527
96,119,217,146.43523,127.52577,70.56477000000001,89.47423,18.909459999999996,136.9805
96,120,216,164.93925,149.48697,51.06075000000001,66.51302999999999,15.452279999999972,157.21311
96,121,215,151.43788,125.35807,63.56211999999999,89.64193,26.07981000000001,138.397975
96,122,214,128.77638,127.022316,85.22362000000001,86.977684,1.7540639999999854,127.899348
96,123,213,174.66737,159.14943,38.332629999999995,53.850570000000005,15.51794000000001,166.9084
96,124,212,171.37141,155.32932,40.62859,56.67068,16.04209,163.350365
96,125,211,157.16167,155.12105,53.83833000000001,55.87895,2.04061999999999,156.14136
96,126,210,161.36148,145.75914,48.63852,64.24086,15.602339999999998,153.56031000000002
96,127,209,177.63554,170.66377,31.364460000000008,38.33623,6.971769999999992,174.149655
96,128,208,146.72736,154.6941,61.27264,53.30590000000001,7.966739999999987,150.71073
96,129,207,168.60448,157.78331,38.395520000000005,49.21669,10.821169999999997,163.193895
96,130,206,166.7042,149.45131,39.295800000000014,56.54868999999999,17.25288999999998,158.077755
96,131,205,180.90265,142.81221,24.09735000000001,62.18779000000001,38.09044,161.85743
96,132,204,172.70221,157.66197,31.297789999999992,46.33803,15.040240000000011,165.18209000000002
96,133,203,145.44942,150.96484,57.55058,52.03515999999999,5.515420000000006,148.20713
96,134,202,169.5129,165.52213,32.4871,36.47787,3.9907699999999977,167.517515
96,135,201,158.93697,152.98308,42.06303,48.01692,5.953890000000001,155.960025
96,136,200,153.81282,127.1127,46.18718000000001,72.8873,26.700119999999984,140.46276
96,137,199,156.1809,150.00288,42.81909999999999,48.997119999999995,6.178020000000004,153.09189
96,138,198,169.68584,152.36732,28.314159999999987,45.63267999999999,17.318520000000007,161.02658000000002
96,139,197,168.4103,153.65178,28.589699999999993,43.34822,14.758520000000004,161.03104000000002
96,140,196,161.28264,151.10248,34.71736000000001,44.897519999999986,10.180159999999972,156.19256
96,141,195,144.39604,132.45595,50.60396,62.54405,11.940089999999998,138.425995
96,142,194,159.52852,144.18085,34.471480000000014,49.81915000000001,15.347669999999994,151.854685
96,143,193,145.6482,141.36502,47.3518,51.63498000000001,4.283180000000016,143.50661
96,144,192,150.2052,144.52666,41.79480000000001,47.47334000000001,5.678539999999998,147.36593
96,145,191,152.4075,158.23683,38.5925,32.76317,5.829329999999999,155.32216499999998
96,146,190,179.01714,171.71436,10.982859999999988,18.28564,7.302780000000013,175.36575
96,147,189,125.47969,120.29383,63.520309999999995,68.70617,5.185860000000005,122.88676
96,148,188,151.93785,138.12723,36.06215,49.87277,13.81062,145.03253999999998
96,149,187,155.27504,132.28001,31.72496000000001,54.71999,22.995029999999986,143.777525
96,150,186,135.90009,148.8238,50.099909999999994,37.176199999999994,12.92371,142.361945
96,151,185,147.60034,145.79788,37.39966000000001,39.20212000000001,1.8024599999999964,146.69911
96,152,184,146.65306,140.64128,37.34693999999999,43.358720000000005,6.011780000000016,143.64717000000002
96,153,183,148.32454,146.01805,34.67545999999999,36.98195000000001,2.306490000000025,147.171295
96,154,182,153.0295,137.75285,28.970499999999987,44.247150000000005,15.276650000000018,145.391175
96,155,181,162.49644,153.75967,18.503559999999993,27.24033,8.736770000000007,158.12805500000002
96,156,180,144.82002,138.53261,35.17998,41.467389999999995,6.287409999999994,141.676315
96,157,179,129.13991,139.02531,49.860090000000014,39.97469000000001,9.885400000000004,134.08261
96,158,178,127.20424,110.36207,50.79576,67.63793,16.842169999999996,118.783155
96,159,177,151.56538,150.36192,25.434619999999995,26.63808,1.2034600000000069,150.96365
96,160,176,146.3397,155.55833,29.660300000000007,20.441669999999988,9.21863000000002,150.949015
96,161,175,169.3876,167.0632,5.612400000000008,7.936800000000005,2.324399999999997,168.22539999999998
96,162,174,156.83083,149.068,17.16917000000001,24.931999999999988,7.76282999999998,152.949415
96,163,173,144.87099,138.8297,28.12900999999999,34.1703,6.041290000000004,141.850345
96,164,172,164.98936,152.2089,7.010639999999995,19.7911,12.780460000000003,158.59913
96,165,171,147.1202,149.85843,23.87979999999999,21.14157,2.7382299999999873,148.489315
96,166,170,130.08005,135.36722,39.91995,34.63278,5.287170000000003,132.723635
96,167,169,137.98946,129.55727,31.010539999999992,39.44273000000001,8.43219000000002,133.773365
96,168,168,159.99821,148.73529,8.00179,19.264710000000008,11.262920000000008,154.36675
96,169,167,143.89618,132.08363,23.103820000000013,34.91637,11.812549999999987,137.989905
96,170,166,149.25218,152.3268,16.74781999999999,13.673200000000008,3.0746199999999817,150.78949
96,171,165,128.23265,138.56178,36.76734999999999,26.43822,10.329129999999992,133.39721500000002
96,172,164,142.30768,145.56265,21.692319999999995,18.43735000000001,3.254969999999986,143.93516499999998
96,173,163,147.24109,146.891,15.758909999999986,16.10900000000001,0.3500900000000229,147.066045
96,174,162,140.58206,136.32568,21.417939999999987,25.67431999999999,4.256380000000007,138.45387
96,175,161,135.0023,152.07434,25.99770000000001,8.925659999999993,17.072040000000015,143.53832
96,176,160,145.55617,142.6552,14.443829999999991,17.344799999999992,2.900970000000001,144.105685
96,177,159,126.665085,137.65837,32.334914999999995,21.34163000000001,10.993284999999986,132.16172749999998
96,178,158,141.7412,147.17348,16.258800000000008,10.826519999999988,5.43228000000002,144.45734
96,179,157,153.56555,150.58788,3.4344499999999982,6.412119999999987,2.977669999999989,152.076715
96,180,156,126.5896,123.29112,29.410399999999996,32.70887999999999,3.298479999999998,124.94036
96,181,155,137.96977,132.16924,17.03022999999999,22.83076,5.800530000000009,135.069505
96,182,154,127.62435,117.59492,26.375649999999993,36.40508,10.029430000000003,122.609635
96,183,153,160.86266,148.56294,7.862660000000005,4.4370600000000024,12.299720000000008,154.71280000000002
96,184,152,138.6147,127.627625,13.3853,24.372375000000005,10.987075000000004,133.1211625
96,185,151,137.53256,133.76402,13.46744000000001,17.235980000000012,3.7685400000000016,135.64828999999995
96,186,150,128.6679,122.445045,21.332099999999997,27.554955000000007,6.22285500000001,125.5564725
96,187,149,129.21425,140.64383,19.785750000000007,8.356169999999992,11.429580000000016,134.92904
96,188,148,140.36057,119.066,7.639430000000004,28.933999999999997,21.294569999999993,129.71328499999998
96,189,147,136.28947,136.5203,10.710530000000006,10.479700000000008,0.2308299999999974,136.40488499999998
96,190,146,135.19298,141.02516,10.807019999999994,4.97484,5.832179999999994,138.10907
96,191,145,129.46335,129.19455,15.536650000000009,15.805450000000008,0.2687999999999988,129.32895
96,192,144,132.45721,130.20015,11.542789999999997,13.799849999999992,2.2570599999999956,131.32868000000002
96,193,143,146.61394,136.58238,3.6139400000000137,6.417619999999999,10.031560000000011,141.59816
96,194,142,117.765724,123.79021,24.23427599999999,18.20979,6.024485999999996,120.777967
96,195,141,148.09874,141.90184,7.098739999999992,0.9018399999999928,6.196899999999999,145.00029
96,196,140,129.16559,116.83221,10.834409999999991,23.167789999999997,12.333380000000004,122.9989
96,197,139,148.52379,139.78645,9.523789999999993,0.7864500000000021,8.737339999999989,144.15512
96,198,138,119.705536,109.21012,18.294464000000005,28.789879999999997,10.495415999999992,114.457828
96,199,137,108.419464,121.60606,28.580535999999995,15.39394,13.186595999999994,115.012762
96,200,136,142.75792,138.33057,6.757920000000013,2.3305699999999945,4.427350000000018,140.544245
96,201,135,136.7064,127.24214,1.706400000000002,7.757859999999994,9.464259999999996,131.97427
96,202,134,128.26863,125.86785,5.731369999999998,8.132149999999996,2.4007799999999975,127.06824
96,203,133,109.769104,106.86522,23.230896,26.134780000000006,2.903884000000005,108.317162
96,204,132,127.993866,113.494225,4.006134000000003,18.505775,14.499640999999995,120.7440455
96,205,131,129.24823,121.02938,1.7517699999999934,9.970619999999997,8.218850000000003,125.138805
96,206,130,135.44206,113.816216,5.442059999999998,16.183784000000003,21.625844,124.629138
96,207,129,122.15404,120.46764,6.845960000000005,8.532359999999997,1.686399999999992,121.31084
96,208,128,119.01141,126.74981,8.988590000000002,1.2501900000000037,7.738399999999999,122.88061
96,209,127,136.23329,135.33434,9.23329000000001,8.334339999999997,0.8989500000000135,135.783815
96,210,126,129.14464,129.02638,3.1446400000000096,3.026379999999989,0.1182600000000206,129.08551
96,211,125,114.096886,126.90173,10.903114000000002,1.9017300000000008,12.804844000000005,120.499308
96,212,124,128.99461,132.95374,4.994609999999994,8.95374000000001,3.959130000000016,130.974175
96,213,123,123.67964,123.185715,0.6796400000000062,0.1857150000000018,0.4939250000000044,123.4326775
96,214,122,105.606674,99.53509,16.393326000000002,22.464910000000003,6.071584000000001,102.570882
96,215,121,134.05907,133.15263,13.059069999999991,12.152629999999988,0.9064400000000036,133.60584999999998
96,216,120,125.79504,114.73907,5.79504,5.260930000000002,11.055970000000002,120.267055
96,217,119,109.4356,113.29318,9.564400000000006,5.706819999999993,3.857580000000013,111.36439
96,218,118,114.58035,119.65511,3.4196500000000043,1.6551099999999934,5.074759999999998,117.11773
96,219,117,105.421326,98.23471,11.578674000000008,18.765289999999993,7.186615999999987,101.828018
96,220,116,127.9904,141.92294,11.990399999999994,25.92294000000001,13.932540000000015,134.95667
96,221,115,125.50926,128.97908,10.509259999999998,13.97908000000001,3.469820000000013,127.24417
96,222,114,113.86679,113.893745,0.1332100000000053,0.1062550000000044,0.0269550000000009,113.8802675
96,223,113,117.47836,107.3366,4.478359999999995,5.663399999999996,10.14175999999999,112.40748
96,224,112,131.0299,123.59635,19.0299,11.59635,7.433549999999997,127.313125
96,225,111,112.10002,118.5272,1.1000200000000009,7.5271999999999935,6.427179999999993,115.31361
96,226,110,124.338234,116.21406,14.338234,6.2140600000000035,8.124173999999996,120.276147
96,227,109,118.88233,121.76767,9.882329999999996,12.767669999999995,2.8853399999999993,120.325
96,228,108,113.47758,129.13774,5.477580000000003,21.137740000000008,15.660160000000005,121.30766
96,229,107,119.32306,117.34817,12.323059999999998,10.348169999999996,1.974890000000002,118.335615
96,230,106,106.946014,111.299385,0.9460140000000052,5.299385000000001,4.353370999999996,109.1226995
96,231,105,114.01688,98.83964,9.01688,6.160359999999997,15.177239999999998,106.42826
96,232,104,106.50929,103.53408,2.509289999999993,0.465919999999997,2.97520999999999,105.021685
96,233,103,110.757965,123.55808,7.757964999999999,20.558080000000004,12.800115000000003,117.1580225
96,234,102,92.047714,94.44773,9.952286,7.552269999999993,2.400016000000008,93.247722
96,235,101,106.55696,99.32803,5.556960000000004,1.6719700000000015,7.228930000000005,102.942495
96,236,100,128.36302,121.56794,28.36302000000001,21.567939999999993,6.795080000000013,124.96548
96,237,99,99.64212,96.98586,0.6421200000000056,2.0141399999999976,2.656260000000003,98.31399
96,238,98,110.088745,83.65508,12.088745000000005,14.344920000000002,26.433665000000005,96.8719125
96,239,97,111.86809,108.114555,14.868089999999995,11.114554999999996,3.7535349999999994,109.9913225
96,240,96,102.37355,102.32102,6.3735499999999945,6.321020000000004,0.0525299999999901,102.347285
96,241,95,114.490875,116.96125,19.490875000000003,21.961250000000007,2.470375000000004,115.7260625
96,242,94,104.82306,114.131645,10.823059999999998,20.13164500000001,9.308585000000008,109.4773525
96,243,93,77.27559,104.20362,15.724410000000006,11.20362,26.928030000000007,90.739605
96,244,92,99.449066,95.152565,7.449066000000002,3.1525649999999956,4.296501000000006,97.3008155
96,245,91,100.65462,92.43817,9.654619999999994,1.4381699999999995,8.216449999999995,96.546395
96,246,90,102.482544,85.04069,12.482544000000004,4.959310000000002,17.441854000000006,93.761617
96,247,89,93.272964,90.02249,4.272964000000002,1.0224900000000048,3.250473999999997,91.647727
96,248,88,100.093994,83.58694,12.093993999999997,4.4130600000000015,16.507053999999997,91.840467
96,249,87,76.44057,80.30422,10.559430000000006,6.695779999999999,3.863650000000007,78.372395
96,250,86,75.36525,98.81754,10.634749999999997,12.817539999999994,23.45228999999999,87.091395
96,251,85,74.12584,80.735374,10.874160000000003,4.264626000000007,6.6095339999999965,77.430607
96,252,84,113.12593,113.03697,29.125929999999997,29.036969999999997,0.0889600000000001,113.08145
96,253,83,63.30454,69.29378,19.695459999999997,13.706220000000002,5.989239999999995,66.29916
96,254,82,89.91206,99.170525,7.912059999999997,17.170524999999998,9.258465,94.5412925
96,255,81,56.088326,64.67695,24.911674,16.323049999999995,8.588624000000003,60.382638
96,256,80,65.95181,68.67815,14.048190000000004,11.321849999999998,2.7263400000000075,67.31497999999999
96,257,79,72.86553,81.258385,6.134469999999993,2.258385000000004,8.392854999999997,77.0619575
96,258,78,109.31738,119.46676,31.31738,41.466759999999994,10.149379999999994,114.39207
96,259,77,96.56995,109.202835,19.56995000000001,32.20283499999999,12.632884999999987,102.8863925
96,260,76,83.34267,108.71592,7.342669999999998,32.71592,25.37325,96.029295
96,261,75,95.27179,102.97902,20.271789999999996,27.97902000000001,7.70723000000001,99.125405
96,262,74,67.319,71.33033,6.680999999999997,2.6696699999999964,4.011330000000001,69.32466500000001
96,263,73,99.77264,98.05729,26.772639999999996,25.057289999999995,1.7153500000000008,98.914965
96,264,72,75.1029,97.030556,3.1029000000000053,25.030556000000004,21.927656,86.06672800000001
96,265,71,83.690094,83.98301,12.690094000000002,12.983009999999991,0.2929159999999911,83.836552
96,266,70,32.984367,52.775673,37.015633,17.224327000000002,19.791306,42.88002
96,267,69,71.58423,85.50117,2.584230000000005,16.501170000000002,13.916939999999997,78.5427
96,268,68,98.172485,86.79462,30.172484999999995,18.794619999999995,11.377865,92.4835525
96,269,67,63.83052,72.95577,3.16948,5.955770000000001,9.12525,68.393145
96,270,66,61.32291,61.726448,4.67709,4.273552000000002,0.4035379999999975,61.524679
96,271,65,70.60248,72.61494,5.60248,7.614940000000004,2.0124600000000044,71.60871
96,272,64,66.6535,80.197556,2.653499999999994,16.197556000000006,13.544056000000012,73.425528
96,273,63,64.79097,74.101875,1.7909700000000015,11.101875000000009,9.310905000000004,69.44642250000001
96,274,62,35.768,57.694725,26.232,4.305275000000002,21.926725,46.7313625
96,275,61,62.95103,68.18993,1.951030000000003,7.189930000000004,5.238900000000001,65.57048
96,276,60,50.534485,55.348312,9.465515000000003,4.651688,4.813827000000003,52.9413985
96,277,59,41.419674,40.619934,17.580326,18.380066,0.7997399999999999,41.019804
96,278,58,74.79984,81.98014,16.799840000000003,23.98014000000001,7.180300000000003,78.38999000000001
96,279,57,57.622807,67.33736,0.6228070000000017,10.337360000000004,9.714553000000002,62.480083500000006
96,280,56,34.976227,37.999386,21.023773,18.000614,3.0231589999999997,36.487806500000005
